Estado Dados,Q(Plantarse),Q(Tirar)
"(3, 3, 5, 6)",-0.14614858133678932,2.651240074586844
"(2, 4, 4, 5)",-0.37482285517011593,3.6086731229123163
"(1, 1, 3, 5, 6, 6)",-0.1089930192784597,2.282989774364484
"(1, 3)",0.0,-0.19
"(1, 1, 2, 2, 3, 5)",-0.13580142010855903,1.1419292502480443
"(6, 6, 6)",29.999989699828557,0.0
"(2, 2, 4, 4, 4, 4)",97.71527902550498,0.0
"(3, 3, 3, 4, 4, 4)",29.802885508727552,0.0
"(1, 2, 4)",0.0,-0.7458134171671
"(2, 2, 4, 5, 6, 6)",2.0158756799375444,20.513337738946547
"(1, 1, 1, 4)",69.98702254830776,-0.1
"(2, 4, 4, 4, 4, 6)",109.90020165950392,0.0
"(2, 3, 4, 5, 5, 5)",39.99999999997739,0.271
"(1, 1, 5, 6, 6, 6)",29.99998000499072,-0.19
"(1, 3, 3, 5, 5, 5)",29.99997721421053,-0.1
"(2, 3, 5, 5, 6)",-0.335524238436,4.557011306248012
"(1, 2, 6)",0.0,-0.5695327900000001
"(1, 1, 2, 4, 6, 6)",0.8859509716941374,14.798986405969995
"(3, 5, 5, 5, 6)",29.609586055680847,0.0
"(1, 1, 1, 2, 3, 4)",79.99999999997675,0.34390000000000004
"(1, 2, 5, 5, 5, 5)",99.87734795418339,-0.1
"(1, 3, 3, 5)",0.0,-0.271
"(1, 1, 1, 1, 2, 6)",99.88452553358024,0.0
"(4, 4, 5, 5, 5, 5)",96.6861643284144,0.0
"(1, 3, 3, 3, 3, 4)",99.90927423591262,-0.1
"(1, 3, 5, 6)",0.0,-0.5217031000000001
"(1, 3, 3)",0.0,-0.19
"(3, 3, 4, 4, 5, 5)",0.0,-0.271
"(3, 3, 3, 5, 6, 6)",29.999970110831992,-0.1
"(1, 1, 3, 4, 6)",0.01506678031533043,1.0608286445898587
"(1, 1, 3, 5, 5, 5)",29.99997980302093,-0.19
"(1, 2, 4, 4, 6)",0.2910340780118942,12.185732261452872
"(1, 1, 1, 3, 4, 5)",69.99999999995353,-0.19
"(1, 2, 2, 6, 6, 6)",29.999990870083856,-0.1
"(1, 4, 5, 5, 5, 6)",29.99999999997111,-0.34390000000000004
"(1, 4, 4)",0.0,-0.46855900000000006
"(3, 4, 4)",0.0,-1.405677
"(1, 1, 2, 2, 4, 6)",1.2462452905768195,13.42994077769406
"(2, 3, 3, 3, 5)",29.482703104400972,0.0
"(1, 1, 1, 2, 2, 4)",79.99996433040923,0.19
"(2, 2, 2, 6, 6, 6)",29.705347066229088,0.0
"(2, 3, 4, 6)",0.0,-1.405677
"(4, 6, 6)",0.0,-0.5700000000000001
"(3, 4, 4, 5, 6)",-0.30000000000000004,14.81738285841498
"(2, 3, 3, 3, 4, 5)",29.999999999984354,-0.19
"(2, 3, 3, 5, 5, 5)",39.99996537854727,0.1
"(2, 2, 2, 4, 6)",29.503086666102188,0.0
"(2, 2, 3, 5, 6, 6)",1.8417240803737478,23.486902249631076
"(3, 3, 3, 5, 5, 6)",29.99996760840979,-0.1
"(1, 3, 3, 4, 5, 5)",0.011034413278337096,4.002944716445733
"(3, 3, 5)",0.0,-0.40951000000000004
"(1, 2, 5, 6, 6, 6)",29.999999999963233,-0.19
"(1, 4, 4, 5, 5)",0.0,0.0
"(1, 2, 2, 3, 4, 6)",3.619674087697837,20.544021485232214
"(3, 3, 4, 4)",0.0,0.0
"(1, 1, 4, 4, 5, 6)",0.03711603970961021,1.0024908988154815
"(1, 1, 1, 1, 3, 6)",99.8996820408161,-0.1
"(3, 3, 5, 5, 6)",-0.30000000000000004,4.545037238374888
"(3, 4, 5, 6, 6)",1.3072079195389437,12.77534682190785
"(2, 2, 3, 4, 6, 6)",0.0,-0.8130000000000001
