Estado Dados,Q(Plantarse),Q(Tirar)
"(0, 2050)",2050.0,2183.1543692427254
"(5, 1700)",0.0,1677.4359267077427
"(5, 1900)",1140.0,1.0
"(2, 2050)",1918.8,-72.83359999999993
"(0, 2500)",2498.3616,657.721831744
"(3, 2500)",1500.0000000004472,2199.611381901637
"(6, 4000)",0.0,1.0
"(2, 5100)",0.0,436.0885503999999
"(6, 5100)",0.0,1.0
"(1, 5200)",3120.0,-3095.084
"(2, 5200)",3120.0,-1168.730624
"(0, 4100)",3837.600000301797,1184.30104
"(1, 4100)",4099.570083840309,3308.3574553636527
"(2, 4750)",0.0,-2642.46656
"(6, 4750)",0.0,1.0
"(1, 4800)",4032.0,1534.4665600000003
"(3, 2050)",0.0,1.0
"(0, 2700)",2268.0,1290.2618696373154
"(4, 2850)",0.0,1724.142420272702
"(6, 2850)",0.0,1.0
"(4, 2950)",0.0,1183.1642461380864
"(3, 3050)",0.0,1907.133852088392
"(1, 3150)",2948.4022693805086,3290.85905018619
"(0, 3650)",3649.9999999999973,3697.221895936
"(3, 4150)",2490.0,-797.6335999999999
"(0, 2250)",2192.400385680397,3407.989059632542
"(5, 3500)",0.0,2592.1455811745677
"(5, 3900)",0.0,-900.2936
"(0, 4050)",3402.0,525.084064
"(2, 4050)",3946.32,2853.3265659904
"(5, 4150)",0.0,60.94
"(5, 4350)",0.0,1.0
"(2, 2850)",0.0,2778.4607535097225
"(2, 3000)",2520.0,1.0
"(3, 2650)",2226.004475371035,2382.6889666806965
"(5, 2600)",0.0,1.0
"(1, 2700)",2699.886753792,2621.3748914440966
"(3, 1850)",1849.9999999998636,294.60303999999996
"(5, 2000)",1996.7232000000345,1013.3922929306208
"(5, 2200)",0.0,2009.527591724685
"(4, 1500)",1499.9999835073265,1.0
"(1, 1850)",1850.0,900.1878669084701
"(0, 3200)",1920.0077185580901,1.0
"(6, 3850)",0.0,-2309.6
"(2, 4900)",0.0,-2687.0840000000003
"(6, 4900)",0.0,1.0
"(3, 4300)",0.0,1.0
"(5, 3550)",0.0,3041.415242321896
"(5, 3750)",0.0,1.0
"(1, 3850)",3849.974163169673,3713.7632533680617
"(4, 3600)",0.0,3313.547870837819
"(1, 3800)",3784.4352000000235,3555.8478569911153
"(6, 2500)",0.0,1.0
"(6, 2800)",0.0,1.0
"(1, 2900)",2825.76,1088.7573759999998
"(2, 2900)",2888.1216,2574.7777024109973
"(0, 2950)",0.0,1436.9147783637998
"(1, 2950)",0.0,1.0
"(1, 3700)",3605.2799999999997,1649.176
"(0, 3800)",3192.0010953352166,3079.42617435956
"(1, 2550)",2549.7326131200343,1458.9508447439807
"(3, 2550)",0.0,2311.8387877710097
"(0, 2900)",2436.0,2417.7591632412395
"(6, 3900)",0.0,-2339.6
"(2, 4000)",3897.6,3959.4072545237336
"(3, 4000)",0.0,3659.5646817153292
"(6, 1800)",0.0,-1079.6
"(0, 3350)",0.0,4956.015961895658
"(6, 3350)",0.0,1.0
"(1, 3600)",0.0,-2059.1533664
"(2, 3600)",0.0,992.6517030400005
"(0, 3700)",3684.8448,3660.53296
"(2, 4400)",0.0,-2166.0688586240003
"(6, 4400)",0.0,1.0
"(1, 4450)",3738.0,1064.761264
"(2, 4450)",0.0,3732.083008
"(0, 1850)",1850.0,803.0783050451857
"(4, 2300)",0.0,1231.7199999999998
"(1, 2600)",2599.7273702400116,1536.447363175184
"(5, 2300)",0.0,2125.723190838545
"(5, 2400)",0.0,2158.7719772811674
"(0, 2650)",2622.864019116657,1803.1482248142709
"(3, 2850)",0.0,2624.2034574875292
"(1, 3000)",2995.084800020365,102.70050400000014
