Estado Dados,Q(Plantarse),Q(Tirar)
"(3, 1350)",1350.0,1084.6630694862715
"(6, 1350)",0.0,-809.6
"(0, 550)",550.0,1399.5872647973565
"(5, 450)",450.0,675.9104628875031
"(2, 2000)",1999.9999999999998,743.245849600093
"(2, 3050)",3037.50720002144,3008.3778063329482
"(6, 3050)",0.0,1.0
"(2, 1100)",1100.0,-208.55143183065093
"(1, 1200)",1200.0,-32.41754307520182
"(1, 1550)",1550.0,1725.956411732512
"(3, 800)",800.0,1025.9272871339404
"(2, 850)",850.0,1178.8132211229254
"(5, 200)",0.0,1.0
"(0, 3000)",3000.0,7247.818353951365
"(6, 3000)",1800.0,-1799.548457474933
"(1, 3350)",2814.0219329893903,-852.3713694044386
"(6, 1200)",720.0000000000017,-719.5983881467754
"(3, 550)",550.0,732.4163182642267
"(0, 4500)",2700.4216044384,3063.4324096
"(2, 200)",200.0,207.63727783639396
"(2, 1750)",1750.0,1209.5629260024589
"(6, 1750)",0.0,-1049.6
"(1, 1850)",1850.0,1789.3394765707822
"(6, 4500)",0.0,1.0
"(3, 4900)",2940.0,-987.2336
"(6, 4900)",0.0,1.0
"(1, 3300)",3294.59328,-486.83359999999993
"(2, 3300)",3286.494279775049,1282.0356656189979
"(5, 800)",800.0,857.0489392634943
"(1, 900)",900.0,1331.4105482740238
"(4, 3200)",2688.3372244486113,3086.6852790943735
"(6, 3200)",0.0,1.0
"(3, 3250)",3236.7156328247247,2272.151264465041
"(5, 2100)",0.0,1490.7100819050765
"(2, 2150)",2149.9639289911197,1357.0506873253762
"(4, 450)",450.0,1180.3385677102137
"(4, 700)",700.0,761.7640265572409
"(3, 1100)",1100.0,1108.4562777052731
"(3, 3300)",3286.4837614845283,-642.8335999999999
"(6, 3300)",1980.0355741508256,1.0
"(4, 550)",550.0,926.2756615300082
"(5, 400)",400.0,208.62173055733456
"(0, 350)",350.0,1242.5655541025967
"(2, 750)",750.0,1227.9162764796602
"(1, 2250)",2249.9999993672745,3.785444073405415
"(4, 1400)",1400.0,637.4927874697612
"(5, 500)",500.0,415.137062502019
"(5, 550)",550.0,539.2408187326628
"(4, 600)",600.0,657.7906233499683
"(3, 750)",750.0,1062.8776561080294
"(3, 700)",700.0,667.6743931717929
"(5, 1100)",0.0,1.0
"(0, 900)",900.0,1735.4873719600896
"(5, 1700)",1682.592,914.7223776673889
"(3, 1050)",1050.0,600.5225319643293
"(5, 1050)",0.0,978.1986885964324
"(3, 900)",900.0,1044.0096834677588
"(6, 900)",900.0,-539.597662454353
"(1, 1350)",1350.0,1071.8414236949686
"(5, 2150)",2148.590976,1449.8632106739149
"(4, 1700)",1698.885888,2436.4394144249973
"(1, 2200)",2196.39552,1535.0986239999997
"(4, 2200)",2143.68,2166.0028108902557
"(2, 1200)",1200.0,-132.693135987892
"(0, 3700)",3108.0,6014.269251592061
"(6, 3700)",0.0,1.0
"(0, 5200)",0.0,3398.58554008576
"(6, 5200)",0.0,1.0
"(0, 8200)",0.0,1800.94
"(6, 8200)",0.0,1.0
"(5, 8300)",0.0,60.94
"(6, 8300)",0.0,1.0
"(1, 8600)",0.0,180.93999999999997
"(5, 8600)",0.0,1.0
"(0, 8650)",0.0,30.939999999999998
"(1, 8650)",0.0,1.0
"(3, 8850)",0.0,-5261.084000000001
"(6, 8850)",0.0,1.0
"(4, 1100)",1100.0,675.7458003941709
"(4, 800)",800.0,916.828563524783
"(5, 650)",650.0,586.1991412415206
"(1, 950)",950.0,-151.88277215828134
"(3, 950)",950.0,1510.2637491646356
"(4, 3100)",3020.732763093717,2748.484538465603
"(3, 1850)",1850.0,-443.5995678121244
"(5, 1800)",1798.820352,1917.5091105453444
"(4, 1200)",1123.2,1.0
"(1, 1500)",1500.0,1143.914303929419
"(1, 1700)",1700.0,1627.692807456253
"(2, 1700)",1700.0,1635.2463421071877
"(1, 1900)",1900.0,2008.8839338794555
"(2, 1000)",1000.0,1257.1728736065834
"(4, 1800)",1799.924502528,2051.1943068238243
"(2, 1550)",1550.0,1481.2228007912004
"(4, 1850)",1849.9999999946676,-1015.9865599999998
"(4, 1950)",1949.9991624813772,1142.9429399846101
"(1, 2100)",2096.55936,2017.320868406348
"(3, 2100)",2046.24,-386.43715973878216
"(0, 2200)",2200.0,2765.594227965793
"(0, 1100)",1100.0,1479.1649446439424
"(3, 1600)",1600.0,2347.2329200072836
"(2, 1650)",1650.0,2398.546700441719
"(3, 1550)",1550.0,831.2536253659491
"(3, 1400)",1400.0,1649.0262862395882
"(6, 1400)",0.0,-839.5928836548113
"(3, 1150)",1150.0,1726.1472500191226
"(1, 1250)",1250.0,1439.7066630603879
"(5, 3050)",0.0,1609.1492301765181
"(4, 1150)",0.0,1167.3426302627963
"(5, 750)",750.0,854.3102922655823
"(0, 1000)",1000.0,1921.7233926117285
"(6, 2100)",0.0,-1259.6
"(0, 2750)",2750.0,1976.759600156678
"(4, 2750)",2749.279104,-1567.5386739199998
"(4, 2900)",1740.0,1643.83708832836
"(6, 2900)",0.0,1.0
"(4, 950)",950.0,1383.450504645047
"(4, 500)",500.0,726.4021068621654
"(4, 900)",900.0,1519.529146722169
"(1, 3550)",2130.0,-465.1147903999997
"(6, 3550)",0.0,-2129.6
"(6, 1950)",0.0,-1169.5999999999997
"(1, 2000)",2000.0,1713.2123050951902
"(0, 2050)",2050.0,1823.4607612104344
"(2, 2200)",2200.0,-107.27832234992684
"(2, 2250)",2249.999999997406,2093.7187926812953
"(3, 3200)",3167.2607490244686,2805.316462593487
"(3, 3500)",2100.0,300.94
"(2, 3600)",3507.84,787.3956776128
"(3, 3600)",3599.62251264,1799.2767516539325
"(1, 3700)",3463.2,2694.4312494765118
"(2, 3700)",3699.999898304094,3617.1887769745
"(0, 3800)",3800.0,3388.8068015686777
"(1, 3800)",3799.60154112,4812.299993786655
"(0, 6800)",0.0,2520.916
"(6, 6800)",0.0,1.0
"(4, 6950)",0.0,90.94
"(6, 6950)",0.0,1.0
"(1, 7200)",4320.0,-1643.6336000000001
"(4, 7200)",0.0,1.0
"(5, 1650)",1607.76,1965.407341900081
"(0, 1800)",1800.0,2322.568092889959
"(1, 1950)",1950.0,1911.390432193867
"(1, 250)",250.0,676.9524589418605
"(2, 900)",900.0,1045.3104764408843
"(4, 650)",650.0,776.5181476707934
"(4, 3150)",0.0,151.08256
"(6, 3150)",0.0,1.0
"(2, 2300)",2300.0,-7.988107827711701
"(6, 2300)",0.0,-1379.6
"(6, 3600)",0.0,-2159.6
"(3, 3700)",3699.0300672,-731.358709076484
"(6, 950)",0.0,-569.6
"(0, 1600)",1600.0,2057.067582673426
"(6, 3100)",0.0,1.0
"(4, 1550)",1543.6512,2090.758539683475
"(0, 1400)",1400.0,1770.1671972082852
"(4, 2100)",1764.0,2142.0721121310094
"(2, 2800)",2728.32,3800.920856387759
"(6, 2800)",0.0,-1679.6
"(1, 2900)",2899.69591296,3874.394064937762
"(2, 2900)",2888.1216,2654.166721595938
"(0, 300)",300.0,1162.6035477173991
"(6, 2200)",0.0,-1319.6
"(4, 2300)",2299.3970688,913.0082402994692
"(2, 2500)",2499.8951424,1907.779386054267
"(4, 2500)",0.0,2217.130107666153
"(0, 1700)",1700.0,2279.666393232874
"(4, 4650)",0.0,-2753.084
"(6, 4650)",0.0,1.0
"(3, 3400)",3365.184,-1925.0695999999998
"(6, 3400)",0.0,-2039.6
"(3, 3550)",3549.97617635328,2001.8704325146377
"(0, 3600)",3600.0,2748.1901803673704
"(1, 3600)",0.0,-1967.0839999999998
"(4, 3750)",3711.6,3545.831360741114
"(2, 3900)",3884.0256,3190.20014739787
"(4, 3900)",2340.0,2680.0572481191807
"(1, 3950)",3949.9999565692906,3779.0787004592003
"(2, 3950)",3949.9999565692906,3802.7713978227052
"(0, 4050)",0.0,1250.898544
"(1, 4050)",4033.4112,2929.9926736759376
"(2, 4450)",4431.7728,4070.810851247861
"(6, 4450)",0.0,1.0
"(0, 1300)",1300.0,2578.851136008871
"(4, 1300)",1300.0,1931.4243354149123
"(6, 2450)",0.0,1.0
"(3, 2550)",2548.3289140012166,2589.490190534862
"(4, 1250)",1250.0,-548.2055741035622
"(3, 1300)",1300.0,2597.7112586092853
"(1, 1450)",1450.0,-17.430217357772563
"(2, 1450)",1450.0,1869.243167291893
"(1, 1400)",1400.0,986.9296440940382
"(2, 3350)",2010.0,2996.1087546516796
"(4, 3350)",0.0,1891.0
"(1, 3400)",3312.9735602233004,1814.180866301455
"(2, 3400)",3312.970051850705,2667.93245534319
"(5, 1200)",1200.0,813.3717881245607
"(5, 1350)",1350.0,760.0773981738623
"(2, 2050)",2049.9999909844973,694.6217305573344
"(3, 2250)",2250.0,1383.5545657828102
"(1, 2400)",2399.9999999930865,-350.78226316266773
"(3, 2300)",2299.999999999998,-472.07961965324375
"(2, 2400)",2398.4273363928332,2335.246439314161
"(4, 1000)",1000.0,663.926313997764
"(6, 1300)",1299.9986041356287,-779.6
"(0, 3500)",3500.0,3145.40902070026
"(6, 3500)",0.0,-2099.6
"(5, 3550)",0.0,87.38469760000001
"(5, 3700)",0.0,3217.941820922898
"(2, 3800)",3799.0038528000005,3613.4836236524384
"(3, 3800)",3556.8,3156.0985572712275
"(1, 3900)",3899.836422144,3862.314994135037
"(1, 3750)",3749.99597346816,3296.498018888538
"(3, 3750)",2250.0,1809.1167103713806
"(0, 3850)",3850.0,4389.489934796853
"(1, 3850)",3849.596298324565,3785.945376540861
"(4, 3950)",0.0,2918.1358046736505
"(6, 3950)",0.0,1.0
"(1, 4450)",4449.813353472,4300.10593294336
"(4, 4450)",0.0,98.64640000000001
"(4, 1350)",1350.0,1602.8438535828252
"(1, 1300)",1300.0,-200.98695755007202
"(5, 1400)",1400.0,619.0912670885182
"(4, 1450)",1447.62432,1509.8551886414941
"(5, 1450)",0.0,1866.3917611021552
"(0, 1750)",1750.0,2003.3721907184913
"(6, 2000)",0.0,-1199.6
"(5, 900)",900.0,-504.02959999999996
"(5, 2000)",1948.8,1708.8191253146904
"(4, 1500)",1500.0,1.0
"(0, 1050)",1050.0,1466.475195936283
"(1, 1050)",1050.0,4.464437578224533
"(2, 1350)",1350.0,1106.776715467874
"(1, 1750)",1750.0,1190.463280851154
"(5, 3100)",0.0,329.78014064784327
"(5, 3250)",1950.0,1.0
"(0, 3550)",3550.0,4125.686894353384
"(0, 5050)",4920.72,390.91600000000005
"(6, 5050)",0.0,-3029.6
"(1, 5400)",0.0,-3155.084
"(6, 5400)",0.0,1.0
"(0, 1950)",1950.0,2060.1907369775804
"(2, 3000)",2999.99194693632,-1028.8968894000118
"(0, 3200)",2688.0151309065886,4084.7300573132297
"(2, 3200)",3167.232,2780.3050248294608
"(3, 3450)",2898.0,-2009.0839999999998
"(6, 3450)",0.0,-2069.6
"(2, 3500)",3464.16,-2003.0839999999998
"(5, 3500)",3497.70624,214.32877464022704
"(3, 4700)",0.0,1683.3011556902566
"(6, 4700)",0.0,1.0
"(2, 4800)",2880.0,4668.367613646472
"(3, 4800)",0.0,600.9399999999999
"(1, 4900)",4849.82400000096,3612.757465604538
"(2, 4900)",4116.0,1975.9522048000001
"(4, 3250)",2730.0,1.0
"(3, 3350)",2814.0,-867.9422955940636
"(5, 1250)",1250.0,1072.4573993838749
"(5, 2250)",2106.0,1591.5304121747695
"(1, 2350)",2349.999999957666,1459.2399800859093
"(2, 2350)",2349.999999999989,2744.2537303741847
"(0, 2400)",2400.0,2381.315609073509
"(0, 950)",950.0,1166.9236799508785
"(5, 1300)",1300.0,2194.6286888138306
"(6, 2150)",0.0,-1289.6
"(1, 2450)",2449.999995689952,1905.9623700432076
"(4, 2450)",0.0,2497.912995921637
"(4, 3400)",0.0,1256.8
"(0, 2600)",2589.350400000011,1881.7441850568225
"(3, 2600)",2573.376,3611.789478653073
"(6, 2050)",0.0,-1229.541667581409
"(5, 3300)",1980.0,1.0
"(2, 4950)",4158.0,1297.1309418495998
"(6, 4950)",0.0,1.0
"(1, 3450)",3444.3477312162695,2563.38081297551
"(6, 2350)",0.0,-1409.6
"(0, 1350)",1350.0,1617.1915804062153
"(4, 1750)",1742.8319999999999,1863.767156350588
"(6, 2600)",0.0,1.0
"(0, 2450)",2439.965164279305,3433.9984603939106
"(3, 2650)",2480.4,2181.4308400242276
"(0, 2800)",2799.2659968,2492.768206688991
"(0, 3300)",3299.9999637161172,300.94
"(0, 2350)",2350.0,2797.974486944942
"(2, 2700)",2699.981880802584,2373.4687700471536
"(3, 2050)",2049.999990984005,30.4
"(5, 1000)",1000.0,1.0
"(6, 2700)",0.0,1.0
"(4, 2800)",2620.8,2114.996537351695
"(0, 3150)",2646.0,3781.706357245297
"(5, 3200)",0.0,30.939999999999998
"(4, 3300)",0.0,190.216
"(5, 2050)",2049.785049553952,1.0
"(6, 3900)",0.0,-2339.6
"(1, 2300)",2299.999999958568,2120.156920060883
"(3, 2200)",1848.000000000075,2777.5579135567623
"(3, 4150)",4107.504,3987.459716106434
"(6, 4150)",0.0,1.0
"(5, 2900)",0.0,1037.9584131419247
"(3, 3050)",1830.0,1726.2362696079967
"(2, 3150)",2646.0,-804.8595614757246
"(3, 3150)",0.0,2600.8909336875186
"(0, 3250)",3244.675254117586,1133.7064
"(0, 3400)",3400.0,4229.0113465853965
"(2, 3850)",3849.999338580711,-429.01010450214835
"(0, 1900)",1900.0,2355.778224084307
"(1, 4250)",4249.999953270756,4095.878113775284
"(6, 4250)",0.0,-2549.6
"(0, 4300)",4299.999261265625,1511.8388652642307
"(1, 4300)",4299.97114318848,3507.4862282631448
"(2, 4650)",4630.9536,3882.6943159210227
"(1, 4700)",4680.748899338918,4159.153982775464
"(6, 10000)",0.0,-5999.5999999999985
"(5, 10100)",0.0,60.94
"(0, 10000)",10000.0,9990.98320384
"(6, 10100)",0.0,1.0
"(2, 10600)",0.0,-6239.084000000001
"(5, 10600)",0.0,30.939999999999998
"(6, 3800)",0.0,-2279.6
"(4, 4000)",0.0,-1089.8614795344188
"(6, 4000)",0.0,1.0
"(0, 4450)",4336.08,2225.6425600000002
"(1, 4850)",4830.1344,3961.5162496000003
"(6, 4850)",0.0,-2909.6
"(0, 1850)",1850.0,2123.0665984076886
"(3, 2150)",2150.0,1933.5186634747402
"(1, 2750)",2749.997047209984,3200.439781404833
"(3, 2750)",2721.84,3098.8299903999996
"(4, 1900)",1899.9996735824855,1474.0259757502095
"(1, 2550)",2549.9828872789185,2534.7540583296563
"(3, 2350)",2348.4599040000003,2447.748416924704
"(3, 4000)",3744.0,3178.8382252400024
"(1, 4150)",4149.995543976036,4129.240605767312
"(0, 3450)",3450.0,3728.518850065012
"(4, 3600)",0.0,3303.2007383748646
"(4, 3700)",2220.0,3169.882643080791
"(3, 3850)",3834.2304,3748.9157867110707
"(0, 3900)",3884.0256175670697,4450.070364687475
"(0, 4950)",0.0,1404.9064
"(4, 5100)",0.0,-2824.5565664
"(6, 5100)",0.0,1.0
"(3, 5200)",0.0,1861.576
"(4, 5200)",0.0,1.0
"(1, 5300)",4452.0000000008185,-1232.0336
"(3, 5300)",0.0,1.0
"(1, 3050)",3049.9488294912517,1988.2455788145398
"(0, 3100)",2604.0,3072.0167814102833
"(1, 3100)",3068.256,-583.9293401599998
"(6, 3850)",0.0,-2309.6
"(0, 4000)",3897.6,406.89615999999995
"(2, 4000)",3999.932891136,2241.1523142704873
"(4, 4150)",0.0,-885.9259999999999
"(3, 3000)",2999.213568,600.4
"(1, 3150)",3147.935616004509,3052.073444140538
"(0, 3650)",3650.0,4379.913708223003
"(6, 3750)",0.0,-2249.6
"(5, 2400)",0.0,1236.246756766781
"(5, 2550)",0.0,630.0064000000002
"(2, 2650)",2649.98221615104,3166.898516332276
"(2, 2750)",2749.9815450624,2775.301935393002
"(0, 2850)",2394.0,3567.690391949097
"(1, 2850)",2849.9995103737283,2066.768897575528
"(4, 3000)",2969.2800099473598,1.0
"(2, 4550)",4531.3632,4410.819645598239
"(6, 4550)",0.0,1.0
"(3, 4350)",2610.0,-694.4232304480256
"(6, 4350)",0.0,1.0
"(5, 3850)",0.0,1369.80304
"(0, 3950)",3933.8208000000677,3924.9662422888005
"(4, 4100)",0.0,3508.83616
"(6, 4100)",0.0,1.0
"(2, 4300)",4297.181952,-2357.1605465600005
"(4, 4300)",4255.968,114.376
"(0, 4400)",2640.0,339.68521599999997
"(2, 4400)",4287.36,3637.050659020585
"(6, 4800)",0.0,1.0
"(2, 10300)",6180.000000000001,-2412.8336000000004
"(6, 10300)",0.0,1.0
"(4, 3650)",0.0,3287.4404246549993
"(6, 3650)",0.0,-2189.6
"(4, 3850)",3751.44,3080.6276861978013
"(0, 1550)",1550.0,2348.931326867725
"(0, 2250)",2250.0,2026.8581065513908
"(3, 3950)",3949.9337299968,3832.496774417674
"(0, 4200)",3931.2,1773.97984
"(6, 4200)",0.0,1.0
"(2, 5250)",0.0,342.37600000000003
"(6, 5250)",0.0,-3149.6
"(1, 5350)",3210.0,71.09415999999987
"(2, 5350)",0.0,630.94
"(5, 3800)",3797.5096320000002,1218.0794742859448
"(4, 2000)",1998.68928,110.1664
"(4, 2050)",2049.9998591250733,1.0
"(4, 2400)",0.0,2895.2596200614535
"(4, 3550)",3513.648,3454.2545324888442
"(1, 4550)",4531.36320000192,3807.18445712267
"(4, 4550)",0.0,992.697274528
"(1, 4200)",4199.55959808,4164.243348091036
"(0, 4250)",4249.928696832,3178.5647620279333
"(4, 4400)",0.0,2923.1599571210786
"(6, 4400)",0.0,1.0
"(0, 5450)",3270.0,2052.916
"(4, 5450)",0.0,1.0
"(2, 6050)",0.0,253.48360000000002
"(6, 6050)",0.0,1.0
"(0, 6200)",0.0,126.916
"(2, 6200)",0.0,1.0
"(5, 6250)",0.0,30.939999999999998
"(6, 6250)",0.0,1.0
"(2, 6450)",0.0,-3821.084
"(5, 6450)",0.0,1.0
"(0, 4750)",0.0,272.125024
"(6, 4750)",0.0,1.0
"(3, 4950)",0.0,120.94
"(2, 5050)",0.0,-1111.4936
"(3, 5050)",0.0,-3017.084
"(1, 2800)",2799.9995189636634,2723.8350921921806
"(4, 2950)",0.0,1142.9223080101426
"(6, 2950)",0.0,1.0
"(1, 3250)",3249.6592128062916,1.0
"(0, 1450)",1449.9391825920002,2462.471564673725
"(5, 1950)",1949.918211072,263.76646474481595
"(4, 2650)",0.0,120.39999999999999
"(6, 2650)",0.0,1.0
"(5, 2450)",0.0,1757.4856341403415
"(5, 2650)",0.0,113.58488320000001
"(5, 2750)",2745.4944,30.939999999999998
"(6, 2750)",0.0,-1649.6
"(3, 2950)",1770.0,3060.379407806977
"(5, 2950)",0.0,1.0
"(3, 4050)",4008.5280000000002,3666.213981458378
"(6, 4050)",0.0,1.0
"(3, 4250)",0.0,3403.676363008
"(5, 2200)",2143.68,2060.3743972693364
"(6, 4300)",0.0,-2579.6
"(3, 4400)",0.0,4276.738757656576
"(1, 4600)",4596.985344,3961.145168896002
"(3, 4600)",3864.0,1716.3625600000003
"(0, 2500)",2474.4,1895.576013420487
"(1, 2500)",2499.9973156454407,1591.2917493236685
"(2, 2950)",0.0,-782.1311876583045
"(0, 11500)",0.0,900.94
"(6, 11500)",0.0,1.0
"(2, 12200)",0.0,-7151.084000000001
"(6, 12200)",0.0,1.0
"(4, 4050)",0.0,-908.4802406687054
"(2, 4150)",4149.999992699242,4111.855586576552
"(5, 2300)",0.0,-1082.6629468819965
"(5, 2500)",0.0,2251.9567872407983
"(2, 10500)",0.0,-6179.084000000001
"(6, 10500)",0.0,1.0
"(2, 3750)",3747.5424000006865,2019.4726706989468
"(0, 3350)",3350.0,3675.8292167373575
"(6, 3350)",0.0,-2009.6
"(4, 3500)",3499.999997537094,1181.1557007267122
"(2, 3650)",3649.0431743999998,3258.046477884985
"(3, 3650)",3416.4,4601.686009579558
"(0, 2550)",2545.8220800010463,1544.230518784
"(5, 3600)",0.0,2658.538293127052
"(5, 2350)",0.0,1416.9844729776833
"(4, 2550)",1530.0,2485.268740218424
"(3, 4750)",0.0,2959.557125144721
"(0, 4900)",4116.0,1777.49349856
"(4, 5250)",3150.0,1.0
"(2, 5300)",4452.0,1523.90656
"(5, 1850)",1849.9980135776257,1.0
"(0, 4600)",2760.0,4052.4349826560956
"(6, 4600)",0.0,1.0
"(4, 4750)",0.0,90.94
"(1, 5000)",4948.8,3601.9117519359997
"(4, 5000)",0.0,563.9320000000001
"(4, 10200)",0.0,120.94
"(6, 10200)",0.0,1.0
"(3, 10250)",0.0,162.376
"(4, 10250)",0.0,1.0
